order_item_id,order_id,product_id,quantity,unit_price,line_total
3905,1803,16,3,780.63,2341.89
3906,1832,16,5,780.63,3903.15
3907,315,11,3,460.85,1382.55
3908,131,11,5,460.85,2304.25
3909,485,21,5,670.89,3354.45
3910,1661,25,1,451.44,451.44
3911,176,7,1,808.49,808.49
3912,1887,6,1,676.06,676.06
3913,709,10,5,851.23,4256.15
3914,1384,28,4,841.45,3365.8
3915,230,6,2,676.06,1352.12
3916,1390,4,1,520.29,520.29
3917,152,31,2,281.84,563.68
3918,68,3,2,662.25,1324.5
3919,1841,19,3,256.7,770.1
3920,795,44,3,386.57,1159.71
3921,1292,43,5,858.15,4290.75
3922,424,6,1,676.06,676.06
3923,1204,11,3,460.85,1382.55
3924,1261,22,1,599.49,599.49
3925,603,3,5,662.25,3311.25
3926,1052,6,1,676.06,676.06
3927,1107,40,1,71.63,71.63
3928,259,13,2,499.42,998.84
3929,1593,26,4,746.21,2984.84
3930,920,7,3,808.49,2425.47
3931,977,38,3,420.71,1262.13
3932,648,40,5,71.63,358.15
3933,1199,5,5,341.83,1709.15
3934,104,19,2,256.7,513.4
3935,791,5,4,341.83,1367.32
3936,147,39,3,547.18,1641.54
3937,574,11,5,460.85,2304.25
3938,777,7,4,808.49,3233.96
3939,1407,39,2,547.18,1094.36
3940,1794,45,3,943.3,2829.9
3941,1473,3,4,662.25,2649.0
3942,1984,22,2,599.49,1198.98
3943,729,45,4,943.3,3773.2
3944,1993,29,3,768.15,2304.45
3945,1472,33,3,278.99,836.97
3946,1174,19,4,256.7,1026.8
3947,1241,27,2,455.56,911.12
3948,438,20,3,461.89,1385.67
3949,1054,14,2,156.09,312.18
3950,1598,30,2,489.74,979.48
3951,1413,46,2,755.93,1511.86
3952,1225,3,1,662.25,662.25
3953,783,4,5,520.29,2601.45
3954,912,8,2,34.17,68.34
3955,1574,7,4,808.49,3233.96
3956,162,9,2,984.09,1968.18
3957,814,47,1,542.83,542.83
3958,724,19,3,256.7,770.1
3959,832,45,3,943.3,2829.9
3960,865,38,2,420.71,841.42
3961,1188,46,4,755.93,3023.72
3962,397,28,4,841.45,3365.8
3963,515,8,5,34.17,170.85
3964,1883,47,5,542.83,2714.15
3965,596,20,2,461.89,923.78
3966,330,31,1,281.84,281.84
3967,1393,24,2,432.46,864.92
3968,187,26,2,746.21,1492.42
3969,1721,23,1,616.52,616.52
3970,63,4,1,520.29,520.29
3971,1497,17,4,184.12,736.48
3972,372,12,4,202.48,809.92
3973,103,30,4,489.74,1958.96
3974,1448,46,3,755.93,2267.79
3975,215,29,2,768.15,1536.3
3976,227,21,4,670.89,2683.56
3977,1641,43,3,858.15,2574.45
3978,1241,49,5,493.34,2466.7
3979,322,45,2,943.3,1886.6
3980,1366,1,2,678.86,1357.72
3981,1471,17,4,184.12,736.48
3982,1560,6,4,676.06,2704.24
3983,1002,22,2,599.49,1198.98
3984,1343,3,2,662.25,1324.5
3985,497,16,5,780.63,3903.15
3986,1975,39,4,547.18,2188.72
3987,844,18,2,469.89,939.78
3988,1030,47,2,542.83,1085.66
3989,181,27,1,455.56,455.56
3990,244,50,1,441.47,441.47
3991,1575,41,3,395.57,1186.71
3992,14,46,3,755.93,2267.79
3993,926,40,3,71.63,214.89
3994,57,22,1,599.49,599.49
3995,288,7,4,808.49,3233.96
3996,1267,50,5,441.47,2207.35
3997,1291,13,2,499.42,998.84
3998,327,10,3,851.23,2553.69
3999,828,44,5,386.57,1932.85
4000,263,18,5,469.89,2349.45
4001,1297,26,5,746.21,3731.05
4002,1787,38,5,420.71,2103.55
4003,1959,40,2,71.63,143.26
4004,1656,28,1,841.45,841.45
4005,267,30,5,489.74,2448.7
4006,388,36,3,389.19,1167.57
4007,1713,35,4,146.98,587.92
4008,575,3,3,662.25,1986.75
4009,16,22,1,599.49,599.49
4010,1732,27,5,455.56,2277.8
4011,705,41,1,395.57,395.57
4012,1214,31,4,281.84,1127.36
4013,1351,30,5,489.74,2448.7
4014,1270,37,2,709.34,1418.68
4015,621,21,5,670.89,3354.45
4016,1092,15,4,893.72,3574.88
4017,1600,17,3,184.12,552.36
4018,1927,42,1,946.59,946.59
4019,155,15,5,893.72,4468.6
4020,1618,17,4,184.12,736.48
4021,4,17,1,184.12,184.12
4022,481,34,2,894.09,1788.18
4023,1326,3,2,662.25,1324.5
4024,610,29,2,768.15,1536.3
4025,1065,26,1,746.21,746.21
4026,1318,28,1,841.45,841.45
4027,77,5,3,341.83,1025.49
4028,1827,35,5,146.98,734.9
4029,1837,27,1,455.56,455.56
4030,1027,33,3,278.99,836.97
4031,1974,50,5,441.47,2207.35
4032,1461,43,1,858.15,858.15
4033,289,32,5,716.4,3582.0
4034,299,14,5,156.09,780.45
4035,143,43,5,858.15,4290.75
4036,424,19,1,256.7,256.7
4037,1061,16,4,780.63,3122.52
4038,1827,36,3,389.19,1167.57
4039,71,12,5,202.48,1012.4
4040,966,42,2,946.59,1893.18
4041,976,1,4,678.86,2715.44
4042,185,6,3,676.06,2028.18
4043,702,42,2,946.59,1893.18
4044,895,31,1,281.84,281.84
4045,1767,7,2,808.49,1616.98
4046,1506,48,3,801.86,2405.58
4047,470,11,3,460.85,1382.55
4048,590,43,3,858.15,2574.45
4049,445,27,2,455.56,911.12
4050,1400,28,2,841.45,1682.9
4051,525,47,2,542.83,1085.66
4052,731,24,1,432.46,432.46
4053,1609,49,3,493.34,1480.02
4054,1486,20,5,461.89,2309.45
4055,822,45,5,943.3,4716.5
4056,1837,41,1,395.57,395.57
4057,185,5,2,341.83,683.66
4058,161,8,1,34.17,34.17
4059,285,16,1,780.63,780.63
4060,1805,50,3,441.47,1324.41
4061,729,12,1,202.48,202.48
4062,1085,49,4,493.34,1973.36
4063,887,22,1,599.49,599.49
4064,1945,33,5,278.99,1394.95
4065,1058,30,5,489.74,2448.7
4066,247,8,4,34.17,136.68
4067,1363,43,5,858.15,4290.75
4068,1592,18,1,469.89,469.89
4069,1568,23,1,616.52,616.52
4070,335,23,2,616.52,1233.04
4071,1641,25,2,451.44,902.88
4072,1981,35,3,146.98,440.94
4073,304,47,1,542.83,542.83
4074,1035,40,1,71.63,71.63
4075,664,5,2,341.83,683.66
4076,1055,10,3,851.23,2553.69
4077,1325,11,5,460.85,2304.25
4078,572,45,5,943.3,4716.5
4079,878,13,4,499.42,1997.68
4080,584,49,3,493.34,1480.02
4081,87,2,3,478.44,1435.32
4082,845,25,4,451.44,1805.76
4083,1749,7,5,808.49,4042.45
4084,553,50,4,441.47,1765.88
4085,1133,14,2,156.09,312.18
4086,507,13,5,499.42,2497.1
4087,761,41,4,395.57,1582.28
4088,45,50,5,441.47,2207.35
4089,1865,48,1,801.86,801.86
4090,1750,48,2,801.86,1603.72
4091,872,43,4,858.15,3432.6
4092,1633,36,4,389.19,1556.76
4093,1144,25,3,451.44,1354.32
4094,1207,42,3,946.59,2839.77
4095,1038,13,1,499.42,499.42
4096,1510,3,4,662.25,2649.0
4097,909,13,1,499.42,499.42
4098,1349,37,3,709.34,2128.02
4099,1262,2,3,478.44,1435.32
4100,1065,42,3,946.59,2839.77
4101,708,27,1,455.56,455.56
4102,983,21,4,670.89,2683.56
4103,998,6,2,676.06,1352.12
4104,1464,7,5,808.49,4042.45
4105,466,34,5,894.09,4470.45
4106,754,50,1,441.47,441.47
4107,195,38,2,420.71,841.42
4108,279,31,4,281.84,1127.36
4109,1582,36,5,389.19,1945.95
4110,1153,47,3,542.83,1628.49
4111,213,8,5,34.17,170.85
4112,1798,3,3,662.25,1986.75
4113,597,16,3,780.63,2341.89
4114,832,35,4,146.98,587.92
4115,852,19,1,256.7,256.7
4116,801,7,1,808.49,808.49
4117,540,20,2,461.89,923.78
4118,1885,45,3,943.3,2829.9
4119,557,25,2,451.44,902.88
4120,70,18,3,469.89,1409.67
4121,87,27,1,455.56,455.56
4122,518,34,3,894.09,2682.27
4123,227,5,4,341.83,1367.32
4124,1789,20,3,461.89,1385.67
4125,1597,27,1,455.56,455.56
4126,1981,2,3,478.44,1435.32
4127,860,21,2,670.89,1341.78
4128,716,46,1,755.93,755.93
4129,80,9,5,984.09,4920.45
4130,806,39,5,547.18,2735.9
4131,254,7,3,808.49,2425.47
4132,102,8,1,34.17,34.17
4133,843,17,3,184.12,552.36
4134,582,21,1,670.89,670.89
4135,1192,12,5,202.48,1012.4
4136,1435,14,5,156.09,780.45
4137,798,6,2,676.06,1352.12
4138,337,4,3,520.29,1560.87
4139,858,20,5,461.89,2309.45
4140,754,49,5,493.34,2466.7
4141,383,6,5,676.06,3380.3
4142,1364,37,5,709.34,3546.7
4143,98,20,5,461.89,2309.45
4144,1148,43,3,858.15,2574.45
4145,1755,7,4,808.49,3233.96
4146,326,49,1,493.34,493.34
4147,809,20,4,461.89,1847.56
4148,140,6,3,676.06,2028.18
4149,111,18,1,469.89,469.89
4150,1915,9,1,984.09,984.09
4151,1109,7,5,808.49,4042.45
4152,1094,1,1,678.86,678.86
4153,1445,31,1,281.84,281.84
4154,657,31,3,281.84,845.52
4155,1695,26,5,746.21,3731.05
4156,778,7,3,808.49,2425.47
4157,431,11,5,460.85,2304.25
4158,951,36,2,389.19,778.38
4159,395,6,3,676.06,2028.18
4160,446,11,2,460.85,921.7
4161,916,42,5,946.59,4732.95
4162,1728,45,1,943.3,943.3
4163,1371,41,1,395.57,395.57
4164,757,31,2,281.84,563.68
4165,1950,47,2,542.83,1085.66
4166,1975,11,5,460.85,2304.25
4167,611,16,4,780.63,3122.52
4168,499,1,5,678.86,3394.3
4169,891,18,5,469.89,2349.45
4170,1189,47,2,542.83,1085.66
4171,692,32,5,716.4,3582.0
4172,104,16,1,780.63,780.63
4173,272,28,2,841.45,1682.9
4174,1482,40,4,71.63,286.52
4175,1346,13,5,499.42,2497.1
4176,781,19,3,256.7,770.1
4177,834,9,4,984.09,3936.36
4178,1437,38,4,420.71,1682.84
4179,722,38,3,420.71,1262.13
4180,998,18,2,469.89,939.78
4181,1239,40,1,71.63,71.63
4182,1431,46,4,755.93,3023.72
4183,914,17,5,184.12,920.6
4184,117,32,1,716.4,716.4
4185,763,8,4,34.17,136.68
4186,1453,38,2,420.71,841.42
4187,1828,48,3,801.86,2405.58
4188,1086,45,2,943.3,1886.6
4189,1597,37,2,709.34,1418.68
4190,1357,42,5,946.59,4732.95
4191,630,8,2,34.17,68.34
4192,246,9,1,984.09,984.09
4193,1039,15,2,893.72,1787.44
4194,676,48,1,801.86,801.86
4195,1742,47,1,542.83,542.83
4196,1376,44,4,386.57,1546.28
4197,224,9,2,984.09,1968.18
4198,1200,18,1,469.89,469.89
4199,423,37,1,709.34,709.34
4200,1386,42,2,946.59,1893.18
4201,1098,46,1,755.93,755.93
4202,1180,45,1,943.3,943.3
4203,1323,27,1,455.56,455.56
4204,640,22,2,599.49,1198.98
4205,290,29,2,768.15,1536.3
4206,1373,10,1,851.23,851.23
4207,1563,24,3,432.46,1297.38
4208,612,27,4,455.56,1822.24
4209,1438,43,5,858.15,4290.75
4210,514,44,3,386.57,1159.71
4211,213,29,2,768.15,1536.3
4212,581,41,2,395.57,791.14
4213,647,14,4,156.09,624.36
4214,1059,23,2,616.52,1233.04
4215,1161,43,2,858.15,1716.3
4216,89,32,4,716.4,2865.6
4217,826,18,4,469.89,1879.56
4218,433,4,3,520.29,1560.87
4219,1524,1,4,678.86,2715.44
4220,640,30,2,489.74,979.48
4221,873,4,1,520.29,520.29
4222,434,48,4,801.86,3207.44
4223,725,34,3,894.09,2682.27
4224,641,14,4,156.09,624.36
4225,90,8,3,34.17,102.51
4226,987,10,3,851.23,2553.69
4227,1164,18,2,469.89,939.78
4228,656,28,1,841.45,841.45
4229,1807,31,5,281.84,1409.2
4230,1912,5,5,341.83,1709.15
4231,701,30,3,489.74,1469.22
4232,1458,20,2,461.89,923.78
4233,311,29,2,768.15,1536.3
4234,275,45,3,943.3,2829.9
4235,412,31,4,281.84,1127.36
4236,1354,18,2,469.89,939.78
4237,1832,31,2,281.84,563.68
4238,645,29,2,768.15,1536.3
4239,1940,2,2,478.44,956.88
4240,1616,42,4,946.59,3786.36
4241,61,25,2,451.44,902.88
4242,747,36,5,389.19,1945.95
4243,1523,42,2,946.59,1893.18
4244,1850,8,3,34.17,102.51
4245,1746,47,3,542.83,1628.49
4246,773,34,3,894.09,2682.27
4247,208,45,1,943.3,943.3
4248,1421,18,5,469.89,2349.45
4249,815,20,4,461.89,1847.56
4250,1228,2,1,478.44,478.44
4251,1617,37,1,709.34,709.34
4252,505,16,3,780.63,2341.89
4253,444,17,2,184.12,368.24
4254,1122,49,5,493.34,2466.7
4255,660,40,5,71.63,358.15
4256,694,34,2,894.09,1788.18
4257,1149,41,4,395.57,1582.28
4258,1258,34,1,894.09,894.09
4259,1381,10,1,851.23,851.23
4260,1180,21,5,670.89,3354.45
4261,129,27,5,455.56,2277.8
4262,588,22,1,599.49,599.49
4263,96,31,2,281.84,563.68
4264,1101,12,1,202.48,202.48
4265,1029,47,3,542.83,1628.49
4266,263,47,4,542.83,2171.32
4267,1264,17,3,184.12,552.36
4268,846,38,2,420.71,841.42
4269,1042,41,4,395.57,1582.28
4270,245,43,5,858.15,4290.75
4271,1542,37,5,709.34,3546.7
4272,1140,23,1,616.52,616.52
4273,989,25,4,451.44,1805.76
4274,1421,40,2,71.63,143.26
4275,1731,16,3,780.63,2341.89
4276,1027,3,3,662.25,1986.75
4277,1134,23,4,616.52,2466.08
4278,924,49,2,493.34,986.68
4279,403,35,3,146.98,440.94
4280,1993,32,2,716.4,1432.8
4281,1853,28,5,841.45,4207.25
4282,1665,2,1,478.44,478.44
4283,1928,7,5,808.49,4042.45
4284,1889,9,2,984.09,1968.18
4285,1650,27,1,455.56,455.56
4286,899,14,4,156.09,624.36
4287,1508,27,5,455.56,2277.8
4288,7,48,1,801.86,801.86
4289,436,7,5,808.49,4042.45
4290,1305,29,2,768.15,1536.3
4291,512,15,2,893.72,1787.44
4292,1777,14,3,156.09,468.27
4293,1045,7,1,808.49,808.49
4294,180,17,1,184.12,184.12
4295,867,38,4,420.71,1682.84
4296,67,8,3,34.17,102.51
4297,732,42,5,946.59,4732.95
4298,1641,29,2,768.15,1536.3
4299,1756,6,3,676.06,2028.18
4300,1130,16,5,780.63,3903.15
4301,181,8,1,34.17,34.17
4302,242,17,5,184.12,920.6
4303,1685,35,2,146.98,293.96
4304,1603,3,4,662.25,2649.0
4305,14,45,3,943.3,2829.9
4306,1067,35,2,146.98,293.96
4307,679,43,1,858.15,858.15
4308,81,32,2,716.4,1432.8
4309,1223,27,3,455.56,1366.68
4310,1202,7,1,808.49,808.49
4311,2,33,5,278.99,1394.95
4312,1139,15,5,893.72,4468.6
4313,1783,18,1,469.89,469.89
4314,742,28,3,841.45,2524.35
4315,504,23,4,616.52,2466.08
4316,1795,36,2,389.19,778.38
4317,550,2,1,478.44,478.44
4318,445,41,5,395.57,1977.85
4319,891,2,3,478.44,1435.32
4320,571,13,2,499.42,998.84
4321,835,11,2,460.85,921.7
4322,797,48,1,801.86,801.86
4323,1444,47,2,542.83,1085.66
4324,516,13,2,499.42,998.84
4325,800,13,2,499.42,998.84
4326,195,19,4,256.7,1026.8
4327,1541,4,4,520.29,2081.16
4328,937,15,5,893.72,4468.6
4329,348,9,1,984.09,984.09
4330,639,8,2,34.17,68.34
4331,1418,24,3,432.46,1297.38
4332,414,44,4,386.57,1546.28
4333,657,10,1,851.23,851.23
4334,1046,11,4,460.85,1843.4
4335,39,25,1,451.44,451.44
4336,1706,11,3,460.85,1382.55
4337,1914,3,5,662.25,3311.25
4338,44,12,4,202.48,809.92
4339,153,7,1,808.49,808.49
4340,788,49,2,493.34,986.68
4341,1303,14,1,156.09,156.09
4342,1997,10,4,851.23,3404.92
4343,1955,7,4,808.49,3233.96
4344,1978,15,2,893.72,1787.44
4345,1585,18,5,469.89,2349.45
4346,1402,46,5,755.93,3779.65
4347,1827,44,5,386.57,1932.85
4348,582,38,5,420.71,2103.55
4349,94,22,4,599.49,2397.96
4350,877,11,5,460.85,2304.25
4351,530,35,5,146.98,734.9
4352,844,14,4,156.09,624.36
4353,1840,28,2,841.45,1682.9
4354,1044,40,4,71.63,286.52
4355,1947,18,3,469.89,1409.67
4356,1756,17,5,184.12,920.6
4357,87,14,1,156.09,156.09
4358,1693,13,4,499.42,1997.68
4359,694,19,4,256.7,1026.8
4360,455,50,5,441.47,2207.35
4361,925,30,1,489.74,489.74
4362,1146,38,1,420.71,420.71
4363,536,45,2,943.3,1886.6
4364,248,4,2,520.29,1040.58
4365,1999,48,5,801.86,4009.3
4366,301,8,5,34.17,170.85
4367,1387,31,4,281.84,1127.36
4368,342,42,5,946.59,4732.95
4369,1503,46,2,755.93,1511.86
4370,739,4,5,520.29,2601.45
4371,509,12,5,202.48,1012.4
4372,1007,15,2,893.72,1787.44
4373,1178,16,1,780.63,780.63
4374,1834,33,5,278.99,1394.95
4375,1899,35,1,146.98,146.98
4376,15,16,5,780.63,3903.15
4377,1792,36,1,389.19,389.19
4378,1293,22,5,599.49,2997.45
4379,581,35,1,146.98,146.98
4380,797,17,3,184.12,552.36
4381,522,22,5,599.49,2997.45
4382,762,9,2,984.09,1968.18
4383,1678,3,4,662.25,2649.0
4384,1429,32,2,716.4,1432.8
4385,644,9,2,984.09,1968.18
4386,1923,45,1,943.3,943.3
4387,1624,34,2,894.09,1788.18
4388,1390,40,4,71.63,286.52
4389,1875,5,4,341.83,1367.32
4390,937,47,5,542.83,2714.15
4391,1058,6,3,676.06,2028.18
4392,1467,30,2,489.74,979.48
4393,679,44,3,386.57,1159.71
4394,1019,22,1,599.49,599.49
4395,706,3,1,662.25,662.25
4396,441,50,1,441.47,441.47
4397,364,50,1,441.47,441.47
4398,868,47,1,542.83,542.83
4399,1,6,3,676.06,2028.18
4400,17,11,5,460.85,2304.25
4401,238,6,1,676.06,676.06
4402,1066,45,2,943.3,1886.6
4403,416,31,1,281.84,281.84
4404,1115,29,5,768.15,3840.75
4405,1489,42,3,946.59,2839.77
4406,100,4,5,520.29,2601.45
4407,584,2,2,478.44,956.88
4408,1404,23,3,616.52,1849.56
4409,1944,25,1,451.44,451.44
4410,287,33,3,278.99,836.97
4411,1160,49,3,493.34,1480.02
4412,439,17,2,184.12,368.24
4413,1441,6,5,676.06,3380.3
4414,969,10,5,851.23,4256.15
4415,1693,43,5,858.15,4290.75
4416,839,35,4,146.98,587.92
4417,1766,19,4,256.7,1026.8
4418,125,34,1,894.09,894.09
4419,938,10,2,851.23,1702.46
4420,1326,49,3,493.34,1480.02
4421,1291,33,5,278.99,1394.95
4422,1940,3,3,662.25,1986.75
4423,1599,25,4,451.44,1805.76
4424,193,3,5,662.25,3311.25
4425,740,28,4,841.45,3365.8
4426,1123,2,1,478.44,478.44
4427,1455,39,1,547.18,547.18
4428,619,1,3,678.86,2036.58
4429,1857,16,4,780.63,3122.52
4430,1578,23,3,616.52,1849.56
4431,1643,6,3,676.06,2028.18
4432,227,47,5,542.83,2714.15
4433,1992,18,5,469.89,2349.45
4434,41,10,4,851.23,3404.92
4435,185,25,5,451.44,2257.2
4436,1400,8,2,34.17,68.34
4437,276,27,2,455.56,911.12
4438,845,18,5,469.89,2349.45
4439,378,15,3,893.72,2681.16
4440,718,24,1,432.46,432.46
4441,452,24,3,432.46,1297.38
4442,714,11,5,460.85,2304.25
4443,361,25,1,451.44,451.44
4444,1580,36,1,389.19,389.19
4445,34,41,4,395.57,1582.28
4446,949,4,4,520.29,2081.16
4447,98,14,2,156.09,312.18
4448,1910,27,5,455.56,2277.8
4449,1210,40,5,71.63,358.15
4450,300,30,5,489.74,2448.7
4451,1681,23,1,616.52,616.52
4452,1088,50,5,441.47,2207.35
4453,1267,50,5,441.47,2207.35
4454,805,12,2,202.48,404.96
4455,1174,5,1,341.83,341.83
4456,1274,18,1,469.89,469.89
4457,77,8,4,34.17,136.68
4458,1719,17,5,184.12,920.6
4459,1224,8,5,34.17,170.85
4460,1827,34,1,894.09,894.09
4461,1559,17,3,184.12,552.36
4462,1263,42,2,946.59,1893.18
4463,509,36,4,389.19,1556.76
4464,821,32,2,716.4,1432.8
4465,31,34,2,894.09,1788.18
4466,1958,25,2,451.44,902.88
4467,1168,34,1,894.09,894.09
4468,759,26,3,746.21,2238.63
4469,1656,16,2,780.63,1561.26
4470,1140,44,1,386.57,386.57
4471,300,10,4,851.23,3404.92
4472,920,40,3,71.63,214.89
4473,1434,47,2,542.83,1085.66
4474,220,34,5,894.09,4470.45
4475,1659,42,3,946.59,2839.77
4476,1771,27,3,455.56,1366.68
4477,391,11,1,460.85,460.85
4478,89,16,4,780.63,3122.52
4479,1798,49,2,493.34,986.68
4480,1947,24,5,432.46,2162.3
4481,1202,28,2,841.45,1682.9
4482,712,7,3,808.49,2425.47
4483,1327,50,3,441.47,1324.41
4484,462,6,4,676.06,2704.24
4485,260,3,4,662.25,2649.0
4486,862,19,4,256.7,1026.8
4487,827,11,3,460.85,1382.55
4488,958,49,3,493.34,1480.02
4489,1536,49,3,493.34,1480.02
4490,451,3,2,662.25,1324.5
4491,1360,26,2,746.21,1492.42
4492,923,47,3,542.83,1628.49
4493,1109,22,5,599.49,2997.45
4494,1360,44,2,386.57,773.14
4495,256,19,2,256.7,513.4
4496,535,47,1,542.83,542.83
4497,1224,43,1,858.15,858.15
4498,543,31,4,281.84,1127.36
4499,1009,20,4,461.89,1847.56
4500,1867,18,3,469.89,1409.67
4501,1707,33,5,278.99,1394.95
4502,154,34,5,894.09,4470.45
4503,1436,2,2,478.44,956.88
4504,27,47,1,542.83,542.83
4505,1609,24,2,432.46,864.92
4506,1059,36,5,389.19,1945.95
4507,566,34,2,894.09,1788.18
4508,1522,18,3,469.89,1409.67
4509,1798,47,2,542.83,1085.66
4510,1492,30,5,489.74,2448.7
4511,1919,45,1,943.3,943.3
4512,1761,44,3,386.57,1159.71
4513,1273,3,3,662.25,1986.75
4514,539,44,1,386.57,386.57
4515,1113,19,2,256.7,513.4
4516,292,14,2,156.09,312.18
4517,1131,14,3,156.09,468.27
4518,1258,13,5,499.42,2497.1
4519,1410,17,5,184.12,920.6
4520,232,21,1,670.89,670.89
4521,1590,26,2,746.21,1492.42
4522,1439,10,1,851.23,851.23
4523,239,6,1,676.06,676.06
4524,233,46,5,755.93,3779.65
4525,1745,30,5,489.74,2448.7
4526,60,30,1,489.74,489.74
4527,933,35,1,146.98,146.98
4528,51,39,2,547.18,1094.36
4529,358,16,5,780.63,3903.15
4530,1223,6,2,676.06,1352.12
4531,1566,32,2,716.4,1432.8
4532,1298,9,4,984.09,3936.36
4533,1942,42,3,946.59,2839.77
4534,380,15,1,893.72,893.72
4535,826,27,1,455.56,455.56
4536,1568,47,1,542.83,542.83
4537,1649,6,5,676.06,3380.3
4538,93,49,5,493.34,2466.7
4539,1740,32,3,716.4,2149.2
4540,217,25,1,451.44,451.44
4541,1718,30,5,489.74,2448.7
4542,373,27,5,455.56,2277.8
4543,1110,47,5,542.83,2714.15
4544,1792,1,1,678.86,678.86
4545,1699,12,2,202.48,404.96
4546,967,2,1,478.44,478.44
4547,740,38,1,420.71,420.71
4548,197,22,4,599.49,2397.96
4549,969,8,5,34.17,170.85
4550,13,9,5,984.09,4920.45
4551,1586,34,1,894.09,894.09
4552,728,16,4,780.63,3122.52
4553,1907,22,4,599.49,2397.96
4554,1474,41,4,395.57,1582.28
4555,359,17,3,184.12,552.36
4556,139,39,1,547.18,547.18
4557,307,47,4,542.83,2171.32
4558,1589,1,5,678.86,3394.3
4559,1063,44,2,386.57,773.14
4560,1684,26,3,746.21,2238.63
4561,41,40,3,71.63,214.89
4562,1692,9,1,984.09,984.09
4563,1266,5,3,341.83,1025.49
4564,1392,39,1,547.18,547.18
4565,615,8,5,34.17,170.85
4566,1937,41,5,395.57,1977.85
4567,1538,19,1,256.7,256.7
4568,587,35,3,146.98,440.94
4569,1437,15,2,893.72,1787.44
4570,477,26,5,746.21,3731.05
4571,443,31,3,281.84,845.52
4572,1720,2,5,478.44,2392.2
4573,738,9,4,984.09,3936.36
4574,1494,13,2,499.42,998.84
4575,1103,47,2,542.83,1085.66
4576,1712,14,5,156.09,780.45
4577,1246,39,5,547.18,2735.9
4578,1000,10,1,851.23,851.23
4579,1103,16,4,780.63,3122.52
4580,1071,18,3,469.89,1409.67
4581,1300,22,4,599.49,2397.96
4582,532,5,1,341.83,341.83
4583,1123,17,1,184.12,184.12
4584,680,45,3,943.3,2829.9
4585,555,9,5,984.09,4920.45
4586,1960,35,4,146.98,587.92
4587,1963,48,1,801.86,801.86
4588,1320,24,1,432.46,432.46
4589,1003,50,3,441.47,1324.41
4590,763,16,4,780.63,3122.52
4591,294,26,4,746.21,2984.84
4592,164,28,1,841.45,841.45
4593,1356,34,1,894.09,894.09
4594,1454,8,2,34.17,68.34
4595,829,28,1,841.45,841.45
4596,1322,3,2,662.25,1324.5
4597,1461,4,5,520.29,2601.45
4598,705,14,3,156.09,468.27
4599,893,25,4,451.44,1805.76
4600,402,39,1,547.18,547.18
4601,719,49,1,493.34,493.34
4602,1931,25,2,451.44,902.88
4603,429,44,4,386.57,1546.28
4604,266,5,3,341.83,1025.49
4605,1191,48,2,801.86,1603.72
4606,301,7,2,808.49,1616.98
4607,112,50,2,441.47,882.94
4608,452,17,3,184.12,552.36
4609,1215,23,1,616.52,616.52
4610,1515,28,5,841.45,4207.25
4611,401,36,2,389.19,778.38
4612,1701,28,5,841.45,4207.25
4613,1986,7,4,808.49,3233.96
4614,1728,41,4,395.57,1582.28
4615,1072,28,5,841.45,4207.25
4616,355,42,2,946.59,1893.18
4617,54,40,2,71.63,143.26
4618,651,34,3,894.09,2682.27
4619,96,19,1,256.7,256.7
4620,1568,8,2,34.17,68.34
4621,1890,20,5,461.89,2309.45
4622,629,1,5,678.86,3394.3
4623,1777,29,2,768.15,1536.3
4624,1949,22,3,599.49,1798.47
4625,697,16,4,780.63,3122.52
4626,48,43,5,858.15,4290.75
4627,363,48,5,801.86,4009.3
4628,471,9,4,984.09,3936.36
4629,529,3,2,662.25,1324.5
4630,1484,15,3,893.72,2681.16
4631,101,40,1,71.63,71.63
4632,842,4,1,520.29,520.29
4633,29,43,3,858.15,2574.45
4634,774,29,1,768.15,768.15
4635,329,39,1,547.18,547.18
4636,964,33,3,278.99,836.97
4637,1481,37,5,709.34,3546.7
4638,530,46,1,755.93,755.93
4639,1674,19,3,256.7,770.1
4640,1034,37,2,709.34,1418.68
4641,1881,2,4,478.44,1913.76
4642,1744,17,5,184.12,920.6
4643,421,11,4,460.85,1843.4
4644,665,49,5,493.34,2466.7
4645,1185,46,5,755.93,3779.65
4646,1329,40,4,71.63,286.52
4647,1230,50,5,441.47,2207.35
4648,944,37,4,709.34,2837.36
4649,903,50,3,441.47,1324.41
4650,1400,36,5,389.19,1945.95
4651,360,49,5,493.34,2466.7
4652,1780,48,4,801.86,3207.44
4653,15,6,5,676.06,3380.3
4654,794,19,2,256.7,513.4
4655,1310,35,3,146.98,440.94
4656,1590,38,4,420.71,1682.84
4657,1972,41,5,395.57,1977.85
4658,1271,16,2,780.63,1561.26
4659,699,22,5,599.49,2997.45
4660,1248,7,3,808.49,2425.47
4661,1674,2,5,478.44,2392.2
4662,936,20,5,461.89,2309.45
4663,748,40,2,71.63,143.26
4664,1013,12,2,202.48,404.96
4665,1344,7,2,808.49,1616.98
4666,1791,50,2,441.47,882.94
4667,1601,19,2,256.7,513.4
4668,739,50,4,441.47,1765.88
4669,1155,26,5,746.21,3731.05
4670,1655,36,1,389.19,389.19
4671,529,27,5,455.56,2277.8
4672,1466,45,1,943.3,943.3
4673,205,36,4,389.19,1556.76
4674,982,10,4,851.23,3404.92
4675,1127,41,1,395.57,395.57
4676,1629,30,4,489.74,1958.96
